paymentId,orderId,paymentMethod,amount,paymentDate,status,op,eventTime,seqNum
6a430fdb-5e30-4c25-9d01-427559fd7452,8330d6a7-3c6e-42be-9d8b-c5465a175673,Bizum,682.85,2025-11-08 15:06:28,ok,I,2025-11-06 19:28:30,1
dfd4aa92-2bd8-4cc3-9302-9b3fa4ae8c77,220b2545-1e24-420c-a537-a5ed8f05895c,BIZUM,1008.17,2025-10-24 10:34:54,OK,I,2025-11-06 07:47:22,1
b43fc8d5-c983-470a-aae7-546a8c983ffb,f7130535-6e8e-476d-9349-c9a97377eba3,CASH,1387.0,2025-10-24 03:42:29,ok,I,2025-11-06 11:33:23,1
5c768d70-a2b7-43ef-a02f-e0c37d9d57df,827854da-5e11-4113-8f1a-dedaa94d30c0,BIZUM,217.35,2025-11-04 09:17:18,FAILED,I,2025-11-06 03:08:45,1
fbc2af1a-ca15-4a6a-9c7b-2987cb8247b8,2f407425-88f1-4a64-86bb-dd0c0f673d44,CARD,1237.65,2025-10-25 10:08:26,OK,I,2025-11-06 10:28:13,1
e935571f-5e96-4249-961e-93121dadc8ad,9e6f6f19-48e6-4d8b-bdd1-9dbccd3ce36e,CASH,262.99,2025-11-06 07:59:58,OK,I,2025-11-06 19:59:01,1
a3b7ca5c-f31e-4927-a22d-019a999b3bd0,230816cf-f291-4657-89e1-f5126e2a4b68,CARD,1124.94,2025-11-07 16:16:22,OK,I,2025-11-06 19:46:13,1
58789268-7608-4249-95bc-b5fd05f40d88,f07ed1e8-70ac-4e4d-a97f-1f8a12f7b336,CASH,363.78,2025-11-10 02:08:02,OK,I,2025-11-06 07:10:39,1
48db498c-6f7a-4791-914d-aff04286dae6,a9bcbb00-6c46-44c0-b377-8a44e77ce4b9,BIZUM,310.13,2025-11-08 14:17:11,ok,I,2025-11-06 03:44:27,1
907b6d3f-cc01-4c29-8651-a460c7769e83,,CARD,612.5,2025-11-02 07:52:42,OK,I,2025-11-06 08:09:03,1
fbd93d8d-5f16-4700-8a8e-32c626b8ddac,88625e8f-6363-46c0-86ac-7d1819e10f6e,CARD,819.97,2025-10-29 01:44:41,OK,I,2025-11-06 19:15:39,1
b0733b2b-4e25-4734-8614-a56e944e51a8,a0f5cd8b-fbd5-41a6-a7dc-2a2fb5ad6060,CARD,324.04,2025-11-01 05:25:13,FAILED,I,2025-11-06 19:42:53,1
79a560ef-ffd7-46ba-8ea1-482c20a9fc31,,PayPal,988.74,2025-11-09 16:37:54,OK,I,2025-11-06 20:34:03,1
64e08c08-b43f-44c7-ad8e-7e0461303eea,10293e29-4fac-48e5-8b86-a77014066157,CARD,423.08,2025-11-05 09:05:39,OK,I,2025-11-06 08:35:45,1
37e26032-d541-41f8-984a-d91586738475,947c0ae0-278c-43af-8c8e-d8e64487c3ea,BIZUM,532.05,2025-11-04 08:13:03,OK,I,2025-11-06 23:11:20,1
ac1728ba-64a3-4587-bf89-25157351af15,63e1b65b-6d11-4f64-a25f-9a25271ef526,BIZUM,409.55,2025-11-04 17:49:10,PENDING,I,2025-11-06 01:00:49,1
15352cf7-c238-4ad1-b6f4-4f20e69480c6,,CARD,776.42,2025-11-01 22:43:13,ok,I,2025-11-06 15:00:04,1
245e03af-2b08-4d40-9619-ef658cbb497f,2ff0d98c-bf55-463d-bf31-834ba48fce75,PayPal,1262.18,2025-11-09 01:48:17,OK,I,2025-11-06 03:16:38,1
1e3b7213-90f9-4c9e-b8ba-6e7d528e4966,0b3ee4c5-54e0-4b00-b822-1be8358be39f,card,1419.13,2025-11-04 15:58:17,OK,I,2025-11-06 05:09:21,1
be76566f-26fa-46af-b0a0-f59db08afff3,3bf414f5-0424-4e94-8f02-b3ecfc5236fd,card,249.03,2025-11-01 16:26:14,PENDING,I,2025-11-06 12:18:38,1
5d159a7d-6771-4b93-8508-47b75c7fbaee,e1518b0b-b73b-48d6-b9f6-4baf6951f5f2,BIZUM,67.51,2025-11-02 13:36:47,OK,I,2025-11-06 15:46:36,1
04868d2d-bb48-41ba-99d7-78a484ca4947,2d6e2f25-bbae-4a69-996b-877b5ba1b9db,card,1450.63,2025-11-11 08:14:49,OK,I,2025-11-06 14:18:22,1
70691235-67f6-4adf-aed1-ada766efced4,16ff3c15-5916-47d2-b20d-7625018da82d,card,427.29,2025-11-08 02:11:02,OK,I,2025-11-06 07:32:24,1
3f172df1-1157-4ac5-b9fa-1b6a032079b2,cadfae95-c904-40e1-958c-0a522c71da49,Bizum,329.92,2025-11-01 16:38:38,PENDING,I,2025-11-06 22:17:21,1
69df7be6-7860-45c0-a11b-92ba8e61734d,37ebcef0-b4c0-42a3-a6c2-4f8bbf226cb9,CARD,1038.65,2025-11-03 21:04:59,OK,I,2025-11-06 22:45:23,1
93a94996-f7c7-4002-8515-3e9b09122697,883fb3d1-a4a2-4ffd-8a0e-b3cb109a9a5b,CASH,1239.15,2025-11-01 18:43:39,PENDING,I,2025-11-06 09:42:06,1
df9a3a4f-b250-489a-804f-4aabde355c12,073a79a7-49cd-46ad-909e-7429f112f95b,BIZUM,1127.76,2025-11-08 02:24:42,FAILED,I,2025-11-06 23:10:30,1
a928c158-b29e-45ca-b3ef-e4e6551abf82,83e68953-4379-4c73-a2a3-db2708f23f92,CASH,1444.66,2025-11-07 18:13:33,OK,I,2025-11-06 00:44:12,1
ab881f00-b915-4422-9357-61542b61ee60,a303a9ce-7ef2-4cfb-b31e-76a5daaf9a35,CARD,386.41,2025-10-30 00:20:13,OK,I,2025-11-06 01:38:33,1
53245021-80ed-4da9-b73a-8e6f9f2bcbef,67348238-6995-4cdb-b30d-0e90fc451a75,BIZUM,180.9,2025-10-29 10:16:10,OK,I,2025-11-06 11:57:50,1
3f13fa7c-a544-4543-90c6-a8394284178c,40c26b5c-0aad-4bc3-abdc-2bef018bde71,Bizum,183.33,2025-11-05 06:10:39,OK,I,2025-11-06 06:24:09,1
48eb0d35-f15e-4563-8815-a36e78be929e,e7fcb928-65de-436b-81c8-110e45ddb368,PayPal,1205.02,2025-10-25 14:30:49,OK,I,2025-11-06 11:28:30,1
ac121458-aa29-4b3e-b4c1-1a16ba6934af,de237141-cc61-4862-bb49-76fd7ceaac70,CARD,86.9,2025-11-01 06:26:33,OK,I,2025-11-06 19:13:13,1
db55004f-7b31-4da3-b88d-2d91aff5d02a,3a6666d2-b5f4-480f-9fee-81cebc0d00d0,BIZUM,57.0,2025-11-08 12:54:17,OK,I,2025-11-06 21:37:25,1
12eb554f-f4ef-4019-a7bb-34309ad24fd6,1dcb22e8-b820-4e25-b24e-bda51a8fb645,CASH,182.17,2025-11-04 02:59:30,PENDING,I,2025-11-06 03:24:58,1
5cf03228-c5bd-4991-a5ba-da0671989464,45992681-0ee3-4f3c-913f-19f8681b4276,CARD,837.91,2025-11-03 03:50:01,OK,I,2025-11-06 05:54:15,1
9fa1e5f0-0d02-42fb-b322-c95e84618bcd,aff525e8-b67f-42cf-90a5-12cec14451a8,BIZUM,350.58,2025-11-02 02:34:02,OK,I,2025-11-06 18:48:19,1
a19a3c4a-6721-4218-8694-580fe81708e9,eace42d8-e3a5-4fcc-88d6-6a36da2fb000,CARD,942.24,2025-11-04 14:08:58,OK,I,2025-11-06 06:28:42,1
d4267562-5077-4d8c-aae0-4ece2b901a25,03ec4357-aa89-4196-b82d-6a68b8c33f00,CARD,1394.21,2025-11-06 13:00:55,PENDING,I,2025-11-06 16:32:06,1
da4033cd-d7ab-4aed-93d8-3701b890221b,,card,440.65,2025-11-11 18:09:43,OK,I,2025-11-06 09:11:27,1
e80d2415-97e7-42ba-ac2b-05248b89b2f7,aeee23fa-2c30-4997-9c20-29520b69155e,PayPal,42.14,2025-11-06 22:06:04,PENDING,I,2025-11-06 21:12:21,1
641d9d81-99db-4336-b9d7-1bb12bf1beb5,57ec7ed5-5f32-47b6-83a7-b69ef99f2771,BIZUM,1113.48,2025-11-07 11:45:07,OK,I,2025-11-06 16:35:43,1
a595710e-e836-45ee-b316-0d00c4c188c9,e0c5cb0a-cd27-4126-9ee7-86def8f80108,BIZUM,297.7,2025-10-29 09:13:41,OK,I,2025-11-06 05:14:47,1
43f787be-0898-40b0-827b-26620968688c,,CASH,487.59,2025-10-26 21:51:48,OK,I,2025-11-06 12:21:29,1
7bad1e64-7f68-4f9a-a192-7b2fb46a6ec0,,card,458.5,2025-11-05 19:34:28,OK,I,2025-11-06 08:51:13,1
4bf9489c-1ca8-4c37-9bad-7e4ea4294378,2ccf5138-a3d7-447e-825c-710940807b04,PayPal,240.73,2025-11-04 00:01:49,OK,I,2025-11-06 02:55:29,1
ee42fc69-1d4f-4bc9-ac95-a38cfeffaa15,,Bizum,604.6,2025-11-10 04:02:25,OK,I,2025-11-06 14:01:44,1
3abc98a9-7167-4630-a934-6ec94ee17dfc,4eaeba82-1a8c-4ae8-b866-b9ed74caab86,Bizum,839.19,2025-10-24 09:33:25,ok,I,2025-11-06 10:21:50,1
bd3ead42-02e7-4296-bb9b-a552a3a7a347,8f70d29a-f830-4c90-946a-082d5a3bbc6a,Bizum,828.84,2025-11-09 12:18:00,OK,I,2025-11-06 15:58:07,1
0384837a-7ee7-432b-91af-1774f40f9c38,d937606c-e893-410c-9570-5b8299cf83b8,CARD,1351.92,2025-10-31 00:41:33,OK,I,2025-11-06 02:39:36,1
bc86f112-1f21-45cf-b2b0-0b28a1cf368b,222f0cd9-a8e4-49cb-b59d-41dea72d3e76,CARD,921.51,2025-11-06 00:25:25,ok,I,2025-11-06 11:24:04,1
422000c3-b0c4-405a-8b39-5b8df60c015f,cfe13915-3d84-4d6b-8062-b3b0babab598,PayPal,935.99,2025-10-29 11:59:45,OK,I,2025-11-06 08:43:18,1
fa4ee565-056e-4ff2-a20b-0ca2cb155e97,d1d48237-2e00-4ea7-9285-db90b8d1403b,card,588.63,2025-10-31 16:16:51,OK,I,2025-11-06 18:16:41,1
58c2c2fb-ba2e-429a-8c68-25a8511a6db5,92c431f4-cdee-476a-b9f6-05af041b8920,card,496.64,2025-10-26 20:47:32,PENDING,I,2025-11-06 13:20:06,1
8fbf7315-4439-423e-88a7-f3ae49789dda,d7f674f3-a49c-4d08-b2c5-902480d43c51,Bizum,1254.63,2025-10-28 10:07:53,OK,I,2025-11-06 09:45:48,1
2739ab64-a2b2-4c7f-bfcd-4902ee57b470,49eef435-f16f-44f5-be2b-792a6648ef5f,card,330.02,2025-11-11 03:36:18,OK,I,2025-11-06 01:39:27,1
3ac54162-2dfd-4289-8591-84bd7495eacb,55cae877-a660-4137-922e-1b0a3082abf9,CARD,536.67,2025-10-27 14:05:30,OK,I,2025-11-06 18:19:13,1
06cafe29-88e8-405c-9321-ae2f09940216,,CASH,974.36,2025-11-05 09:24:11,OK,I,2025-11-06 02:56:31,1
7af32422-fa3b-43d1-8e22-7473654f8b8a,da81571c-4afc-4ed0-acc3-d7ee3d21e5b4,PayPal,1041.17,2025-11-11 16:42:31,OK,I,2025-11-06 07:00:54,1
cffcce5f-5617-4e8a-9ea3-2f0064b89e79,,CARD,67.59,2025-10-28 03:43:25,OK,I,2025-11-06 13:36:17,1
ba316c86-88f5-4e82-ae34-0518f22cc110,e92acbf2-36b7-49f6-aab6-a6255d455d8a,CASH,1479.96,2025-11-03 03:49:47,OK,I,2025-11-06 14:23:55,1
4747436f-fc1f-4b8e-8eb8-e9a7c52bf99d,4a831311-8167-47c2-9328-ddffdda0ff9e,Bizum,47.89,2025-10-27 21:05:25,OK,I,2025-11-06 20:44:27,1
e5ca67bc-1cc2-4f1c-80cc-3ba1f008d477,83a377ac-f4a4-4b28-a843-cf6d60a448d0,PayPal,1360.56,2025-10-25 07:38:18,OK,I,2025-11-05 04:04:22,1
e7e2ffd3-bc8c-4393-98bd-63ef630643e7,a24effcc-cecb-4a12-b80a-c388849c88aa,CARD,80.57,2025-10-28 05:02:20,OK,I,2025-11-06 14:25:43,1
77d1fe44-8d91-4832-a4db-c44160e93f6c,102e7ee8-a598-4b91-af8e-b7f52f884617,BIZUM,1382.92,2025-11-04 16:14:13,OK,I,2025-11-06 04:45:34,1
90189aa9-c0c3-4969-a103-1895349eb121,fdeb313b-cc30-4cb1-a521-85f4df424000,BIZUM,641.06,2025-10-30 22:17:25,OK,I,2025-11-06 20:22:23,1
81d50b06-2c23-4d17-87e8-73273cd66d8b,3869e980-4046-4578-bab3-60e1ed84564a,CASH,213.56,2025-11-01 14:50:59,OK,I,2025-11-06 05:37:19,1
434b70f4-c04d-4927-a2b1-1e51619de3f7,5040a6ca-7bf4-4090-b3e1-1c11b787918a,BIZUM,1426.87,2025-10-26 03:59:44,ok,I,2025-11-06 06:24:59,1
ba526cf1-53ee-4f6c-8eb2-85f9729dbc42,b10749dc-2edc-45e3-a36e-e97c1b3c41aa,CARD,994.63,2025-10-27 08:31:29,OK,I,2025-11-06 23:32:49,1
a25f044b-cb22-43d3-bde9-e2bc06dd955a,e0b4f749-f5a5-4783-843f-7010100fdf3f,BIZUM,471.49,2025-11-07 19:22:18,PENDING,I,2025-11-06 15:35:12,1
ed3b5980-3fd2-45bb-b4cd-a3e0a99f1497,09db22e5-964d-4902-954e-9eba71eefedd,card,91.83,2025-11-04 18:43:57,OK,I,2025-11-06 17:19:51,1
218b7b29-c82a-43f4-8063-7d21295510e4,3e6173ae-093a-4e5f-9846-55d1e7151f54,CARD,26.75,2025-11-11 02:30:44,OK,I,2025-11-06 16:32:30,1
de9dded1-1b82-4750-98f5-7f206692a23b,57e442ad-fcb6-488d-aa1b-f931b7494aa7,PayPal,907.23,2025-11-10 15:42:16,OK,I,2025-11-06 05:53:32,1
4c7046a7-0b8b-4762-a57d-0f0222a0215b,a51142b1-39ca-4ff2-89f4-c2a738c7afd5,PayPal,168.39,2025-11-07 22:50:45,OK,I,2025-11-06 04:47:12,1
7a5d9aa0-eb31-42b2-9863-6aed1396e81b,252e373e-faea-4948-80c1-45721b20ed48,CASH,311.25,2025-11-11 19:11:50,ok,I,2025-11-06 23:00:33,1
827c7765-dc74-49a5-aefb-9e911cbc3017,75805877-bc2d-4492-996c-26f18d309da6,PayPal,356.07,2025-10-30 01:49:22,OK,I,2025-11-06 11:55:10,1
d59c6d39-c3a5-4b9b-8344-44c04bc95a7e,376f46df-1b1f-42f0-8e13-276d20928edb,CARD,1102.13,2025-10-29 20:23:37,OK,I,2025-11-06 07:52:06,1
3751ac0a-4591-43c1-b336-feaf64dfa567,4babb90e-dc95-4a7f-af96-23f41337b1ca,BIZUM,955.06,2025-11-06 19:37:59,OK,I,2025-11-06 05:50:56,1
02b2e0e8-0019-4c41-b271-ea6c9faee288,3e9aabd6-e141-4b70-9d60-d6234c7ab112,Bizum,583.41,2025-10-31 08:02:22,ok,I,2025-11-06 00:53:06,1
a818cb3e-a560-4267-86c1-0ede200ed677,54abf6fb-92d7-4b02-8e7d-55909cda6e90,card,177.07,2025-11-10 02:27:06,OK,I,2025-11-06 14:54:36,1
42db839c-87f3-4f70-92e3-dde668c1131b,ae3e5a4e-de26-40d2-9d08-ce8aed862f3c,PayPal,697.4,2025-11-09 06:38:46,OK,I,2025-11-06 09:59:31,1
3f40f83d-c3d4-40c1-9685-21490569109f,228e6a86-0fe7-4cb7-a6ca-3e28a11f58e3,Bizum,461.82,2025-11-10 14:29:34,OK,I,2025-11-06 16:34:02,1
f90c0541-a802-404f-8665-cfe51616a8ba,,BIZUM,214.5,2025-11-06 10:35:58,OK,I,2025-11-06 20:20:43,1
ec20a2be-4007-4f5d-a93c-7db8faef01f5,b975b2bf-4ca4-4c2e-995b-f9ab19605cd4,CARD,1288.36,2025-10-27 08:58:41,PENDING,I,2025-11-06 04:09:02,1
d838aa4c-3095-40ab-b8b9-909f858b2dee,c9bc5d0d-e28a-462c-baee-4698ae74250f,CASH,449.22,2025-11-04 10:55:42,OK,I,2025-11-06 14:57:56,1
6c76550f-8821-4dbe-9e6c-88b308e1cee2,4d21668f-c600-4055-9362-8511bacddd37,CASH,792.95,2025-11-02 08:29:42,OK,I,2025-11-06 14:43:07,1
2389b87d-a366-40ae-bfba-aa3c903b0094,de0cf3c0-ba85-42a1-8e95-809366a694b7,BIZUM,1072.74,2025-11-08 14:23:33,OK,I,2025-11-06 06:12:09,1
62944f00-37bc-4404-84a7-95c642903efb,bfbc5147-a3e2-46e6-bab0-7a7dd53ce7ce,card,237.22,2025-11-11 09:45:36,OK,I,2025-11-06 12:31:47,1
16415d59-2281-470e-9e3a-53dadbce1284,4ffedc57-0f44-4af9-b942-e3f6912a9a49,BIZUM,535.04,2025-11-10 13:41:58,ok,I,2025-11-06 18:28:26,1
59ed3967-46c6-4bb1-beee-3e3a524df285,97d33b0b-e058-4869-ba01-b5f34e39e418,CARD,1121.35,2025-10-29 05:25:04,OK,I,2025-11-06 20:04:44,1
c5e4e57f-b4f1-4513-9b77-620a51311efd,626407ae-f34a-406a-b94d-3c69f30bf867,CASH,761.95,2025-11-09 01:34:25,FAILED,I,2025-11-06 02:56:25,1
d199cd1f-fe58-4a4e-bb96-7b454608774b,d66ec136-3723-44a3-b18c-2031fc23e90b,PayPal,1237.01,2025-11-08 07:06:51,OK,I,2025-11-06 12:45:28,1
7174dd2e-00d5-40ce-ae8f-12bbc7dc06f1,caa60896-7360-4aca-8ce5-37ddf97afcf9,card,451.32,2025-11-03 23:13:48,OK,I,2025-11-06 13:15:14,1
3257bba6-5e83-42cd-816e-da5897097de9,1b7f15a3-7dcd-4224-bae0-5285839b8309,BIZUM,592.15,2025-10-26 20:21:11,OK,I,2025-11-06 05:54:27,1
cc3dbf4b-3af2-420d-a5ca-2a1c991f9a5e,53f2eefd-f8fb-4fd4-b747-2732cb92afdc,CASH,185.56,2025-10-24 00:17:10,PENDING,I,2025-11-06 16:12:49,1
24b0afd9-f606-478a-998a-1664680e3e19,44b6a85b-e997-40db-bdde-79b3bbdae569,PayPal,960.8,2025-11-06 05:53:37,ok,I,2025-11-06 15:27:00,1
8a8d016c-bccb-47cd-95c9-4e04bdb59ac0,637077ad-9550-4074-82cb-6f914155fb7e,CARD,498.23,2025-11-05 20:59:20,ok,I,2025-11-06 23:43:03,1
bf1c9006-f2f0-4ac4-9bd9-2d58b825814c,9a525c10-7c7b-449a-9d80-8e4cbdb781c5,CARD,604.77,2025-10-26 19:32:59,OK,I,2025-11-06 19:39:41,1
87ebd28f-ab85-42d8-922b-91d440b18c36,47ddf440-7da0-4a80-8c1d-a317cf16676e,BIZUM,942.0,2025-10-26 12:53:23,OK,I,2025-11-06 11:24:58,1
f65dd5f8-9489-405a-9fd3-1818e7c10f0c,6d86caff-5ac9-46ff-8cb2-11369e30d5c7,CASH,71.75,2025-10-28 19:13:28,OK,I,2025-11-06 19:38:27,1
bf99364d-6180-4af1-b51f-d721ef7511e9,53987f10-a17c-4613-a29c-247cd9b2b762,Bizum,1055.86,2025-11-04 11:06:33,ok,I,2025-11-06 04:22:58,1
5d310f86-4f46-41d0-a9bc-32553348528b,380a6d24-d283-4233-afd4-6ce20ebda9e0,BIZUM,645.88,2025-11-10 22:46:12,OK,I,2025-11-06 05:45:59,1
cd54fa24-992d-4dc1-873e-0594abee48df,d704a480-361f-4676-a44b-752f36b63000,card,854.46,2025-10-26 14:38:57,OK,I,2025-11-06 18:32:56,1
ea32ac24-ee12-405e-aa97-8b2df20b1fc7,3ef58888-d021-475a-9ade-68ec6acf4db9,card,50.8,2025-11-02 03:16:00,FAILED,I,2025-11-06 10:27:45,1
8d547d70-ccdd-4a39-a19a-449d58f68e7f,48454199-f5de-4636-9081-5501b212e45d,card,421.83,2025-10-29 08:59:27,FAILED,I,2025-11-06 03:34:57,1
ad9e83fe-c8a5-46cd-85e5-4a3887553933,6218a1d3-e72c-4b29-b3a6-ed0857d6ec2d,BIZUM,465.43,2025-11-01 12:24:24,OK,I,2025-11-06 12:43:19,1
55b4e287-0e06-49ea-8204-77dd27fc1c26,13a9260c-d9ee-433a-b47f-832dc8bf26cc,Bizum,1297.81,2025-11-08 00:27:41,OK,I,2025-11-06 19:05:13,1
68a6431d-0876-4b79-88de-cab76ee3fe67,ca0db163-fad5-4fc5-8762-30692d1aaa98,Bizum,349.22,2025-10-26 02:55:41,OK,I,2025-11-06 03:45:01,1
09276ce5-79b8-44d6-a6f6-de4384e484be,77597bfe-1af9-4e03-be18-48a306e3cbe2,CARD,1241.37,2025-10-30 15:48:35,ok,I,2025-11-06 08:05:11,1
f09dddf6-93b3-414b-a28f-8c500b7a1635,2c7d35e2-4400-4e30-9153-3696c19f4b3a,CASH,81.55,2025-10-27 14:06:02,OK,I,2025-11-06 21:57:44,1
52c85026-441e-401c-93c8-bc60fdf299be,20807153-5d65-4162-b565-45adb8e9270b,BIZUM,10.74,2025-10-27 16:00:36,OK,I,2025-11-06 00:45:05,1
a7c4c58d-ce51-4658-9d32-734ddd3a932f,b0ac27ce-7936-4a22-8ce2-b0ebf7b5bb07,Bizum,174.47,2025-10-31 12:17:09,ok,I,2025-11-06 14:53:54,1
dfe0d27c-efb1-4e75-8c16-183899aafa26,bf3f205d-763b-46f4-a3e7-54ee0502bbba,CASH,156.99,2025-10-27 10:56:19,PENDING,I,2025-11-06 22:16:08,1
6d85be28-239c-4fee-8954-707c9a028e28,5c9269cd-6d2a-4947-9e0e-5c4edc98a5cb,card,395.18,2025-10-30 19:29:38,OK,I,2025-11-06 15:49:34,1
983b9268-71cb-4367-bda3-973a38155cf4,c48c6678-e112-4cc1-8559-105c4a9408af,CASH,356.75,2025-10-28 08:24:30,ok,I,2025-11-06 16:44:05,1
cc04299c-8646-47d0-8de3-dbc1251a4dff,c3982d3e-051f-4989-9ef2-ae2c0cb91cc0,BIZUM,1343.48,2025-11-10 11:13:26,OK,I,2025-11-06 07:19:14,1
94b406fc-9f68-413f-bd16-b4e4d8b7378e,d258b430-8145-4cef-9c30-5b1fca38ace8,CASH,568.45,2025-11-05 09:25:49,OK,I,2025-11-06 23:07:07,1
c88e6835-b5fb-4bf7-9f16-2aac209c772b,13f3f1a6-3e24-436e-9a0b-62bb9fbdc7e6,Bizum,591.37,2025-11-02 22:30:37,ok,I,2025-11-06 11:01:19,1
b4bad9a2-c8b5-4656-94e4-a3eab29cd291,95a32b2c-700c-492b-81f6-2ce72dc7d7e3,PayPal,914.37,2025-10-30 00:14:52,FAILED,I,2025-11-06 07:40:59,1
513572c2-fae0-4430-96ac-3d769fdfd347,97b34072-b458-4ccb-ab56-89a8093e02b6,card,1328.09,2025-10-29 16:28:12,FAILED,I,2025-11-06 03:01:27,1
5c5b96b8-c078-476c-ad56-8306599958e9,589922ea-810c-466d-b3a4-4b0502925cf5,card,1232.53,2025-11-09 20:31:44,FAILED,I,2025-11-06 16:48:00,1
5f12144e-7469-4614-8900-bbacf9b277fa,c92893ec-efbf-47da-8e7a-fb7d65a0cf61,Bizum,1105.06,2025-10-28 16:29:25,FAILED,I,2025-11-06 11:49:19,1
6e659a7c-00e0-40bf-b470-933f42541248,652ac7b3-7c25-4ba6-a90d-bee8fe27ce9f,PayPal,1494.9,2025-11-08 15:04:35,PENDING,I,2025-11-06 11:40:36,1
cc09cec7-da00-4d34-b9ff-c75ce974948d,8ff7fbfa-3fc7-4f4e-8073-dccc617d152c,card,964.46,2025-11-07 11:57:54,OK,I,2025-11-06 15:11:57,1
8485250c-1dc1-42b7-85bd-9afaa39b4566,72514b01-c1da-4d60-a880-51cb36dad635,CARD,218.05,2025-10-26 04:05:47,OK,I,2025-11-06 15:37:56,1
53c9ae92-cc17-419b-83d4-435b924562ec,3f83a304-aa31-49d9-b428-387139ee8e9a,PayPal,545.44,2025-11-07 13:54:22,OK,I,2025-11-06 16:58:11,1
1a914898-a912-4d40-a3cc-cc228a0766c5,336224d3-cac1-4634-926a-77b1a9d31e94,BIZUM,894.35,2025-10-29 05:26:27,OK,I,2025-11-06 09:39:24,1
56a61081-a046-4812-9422-adeca5c7dc1f,d3a70c04-0a4d-4eff-948b-f5569cd10ebb,BIZUM,265.17,2025-11-07 16:49:25,OK,I,2025-11-06 23:23:05,1
38aa7ccc-dd6f-4004-a2c8-c493a067faf6,8c13e130-5c09-4717-a6a4-a90786061e3a,CARD,771.35,2025-11-05 12:47:29,OK,I,2025-11-06 08:03:52,1
f47a38c8-f145-44a8-b1df-000d8f340940,e30ca10f-5cc0-47e8-b9a5-531852299a14,PayPal,1322.63,2025-11-06 17:22:57,OK,I,2025-11-06 17:12:26,1
4e7d94f3-cc5c-48b0-bea5-830feb778e4f,93010953-ba59-4257-a9a0-b4c3d9d1913e,CARD,459.92,2025-10-27 11:01:17,OK,I,2025-11-06 02:36:37,1
2f7d8b1d-fdd0-404d-a5e5-2752b9d04f1d,c5b26bb4-4bc9-4511-a393-8196b0bb41b0,CASH,732.07,2025-10-26 11:29:48,PENDING,I,2025-11-06 11:21:43,1
828c88f5-2514-4d13-bd5a-d00710082093,,card,977.35,2025-11-11 18:45:48,OK,I,2025-11-06 22:26:54,1
b4fb34ae-5fd2-4ba9-8b0a-e8adc3727e56,132fa7cf-7f39-45e7-938c-15f5bc0b87b5,Bizum,445.51,2025-10-30 06:43:48,OK,I,2025-11-06 16:42:33,1
c92ce9ce-940a-48b2-92e3-7f34c8597591,4d148350-7222-424d-bc15-33983ccb99d0,PayPal,1040.33,2025-11-10 21:43:10,OK,I,2025-11-06 10:02:31,1
45f949ea-ee7b-4554-8989-379374f8e12d,22ebcf61-f7a4-4669-a0e9-637f0c1a1cb0,CARD,1179.2,2025-11-07 03:59:54,OK,I,2025-11-06 06:23:12,1
9d85352d-da41-47e9-8513-780da1ba71ca,bf9ff244-2d94-4175-82d4-dca81483380d,CARD,715.29,2025-11-08 11:12:56,OK,I,2025-11-06 11:52:38,1
6eabf43d-52ae-446f-9f07-4e4dd6aea2f2,960a1377-5770-40e8-96b1-6f288beebd82,CARD,957.13,2025-11-07 06:23:40,OK,I,2025-11-06 10:17:59,1
b26f2e3d-6d74-485c-806a-bfdd8ef88e45,27262d2c-bc9f-4d77-8da3-2cac939e990e,card,1155.52,2025-10-26 02:22:57,OK,I,2025-11-06 21:08:26,1
4c061a97-e3a1-4443-9dcc-1b58dd4f8b20,e9a66717-58b8-476c-933e-cf31a56d3b9c,CARD,931.64,2025-11-08 01:42:42,OK,I,2025-11-06 17:18:57,1
b1383a7e-af66-49b8-bdc2-13695d03dc6d,edb29308-9307-4953-a09d-ba3a68f717bf,card,703.85,2025-10-29 22:24:03,ok,I,2025-11-06 12:55:50,1
ce1bd383-59ee-4141-b147-6cee29a03fd9,88578110-acdb-41e0-a7ad-851013f9b9a6,CARD,15.93,2025-11-07 02:08:34,OK,I,2025-11-06 21:08:59,1
c2e73c2d-6b80-4fbe-9d65-0f3aacee0b87,d72c7bc6-3167-42e1-94de-ddad1f6db5a9,card,875.47,2025-11-09 15:13:23,OK,I,2025-11-06 13:33:51,1
3746f508-de2c-43af-a42e-aadbb13b8a04,12cfa1c7-02dc-4712-b6e6-e2b8340dfb99,Bizum,1441.93,2025-11-10 07:54:16,OK,I,2025-11-06 11:12:03,1
415e569d-b36b-488d-b576-6dc512d59575,367157f1-1b79-4f64-acb3-0af47d57ce49,CARD,1050.97,2025-11-04 13:47:56,ok,I,2025-11-06 15:17:12,1
f9a64535-e482-4fe6-8fdf-dc93babfb9d5,042cf561-0d02-47ee-95d7-9d0691760bb3,card,411.61,2025-10-25 13:18:11,OK,I,2025-11-06 06:20:29,1
b27e583f-c2f3-482c-8c71-9f4a2be894e0,7424f5c0-897b-4cea-8d04-a224b9f0f98e,card,1323.02,2025-11-04 00:53:05,OK,I,2025-11-06 12:30:02,1
96a2d9f2-4a19-4d46-ad69-473c7cbee1e2,9b405802-33ad-408a-94c5-68a2b6e23e54,PayPal,1403.3,2025-11-10 06:04:20,OK,I,2025-11-06 22:03:55,1
